Label	1	2	3	4	5	6	7	8	9	10
2	3.392	5.827305497	4.0770543	9.279238518	-0.384846043	-3.257369303	10.66404044	-0.197415356	-0.700910175	14.59370556
2	1.026	5.000455489	5.983159322	9.292645858	0.492190725	1.306177469	8.288787356	-0.049396149	0.051323497	14.91135133
2	2.024	7.489416072	2.507836693	9.30140359	-1.956803698	1.533740462	9.372627483	0.236130015	-1.925060107	4.690711435
1	1.153	2.427980969	5.649346507	9.305992194	0.336019308	1.661893965	10.05274118	-0.104833765	-0.479494148	0.219959225
2	4.354	5.917457138	0.320071743	9.314423467	-1.947225106	-1.286167755	11.92358549	0.983012927	-0.129553963	23.85089018
2	7.327	2.106692466	4.830966449	9.336524005	-0.416778922	0.572483684	12.02099936	-0.205544364	0.450117553	18.43152674
2	2.605	7.518345785	3.182945858	9.354589213	-2.289381964	-2.445129826	8.410309359	-0.012988414	-1.280808856	13.21978544
2	1.295	4.213665544	5.505842622	9.365518621	-1.159053398	-3.561704738	12.74630761	-0.127389732	0.067430288	22.21137831
2	5.028	2.25206709	0.441155786	9.375195773	-0.045219862	-2.619317228	9.735626123	0.967877773	-0.997278941	25.76064569
2	1.665	7.541479071	5.996988619	9.417453924	-0.764694808	-0.623651809	9.241013416	-0.047074571	-1.675479564	4.843378034
1	1.372	0.468395748	5.459482034	9.426967236	0.277708306	0.092852513	13.74728083	-0.134384042	0.654235555	0.051247181
1	0.415	1.347621089	0.134987519	9.433164387	0.223928073	0.697544276	8.584549716	0.996965827	-0.445231522	0.003138776
2	0.246	4.98651685	0.619616681	9.435332879	-1.250932028	-1.357426564	9.624384869	0.937229679	-1.929422694	10.3326983
1	2.214	3.093273054	4.398176604	9.452441466	-0.980779431	0.095605766	9.684319174	-0.216235087	-1.797439101	5.91444671
1	0.003	2.73497816	3.172649757	9.459427702	-0.825612713	-2.730115619	11.73077079	-0.009787437	-0.064230492	2.050855907
2	3.418	2.518983479	1.463451981	9.477669265	0.940790951	-0.270153938	8.171764038	0.679382815	0.495563574	6.891341757
1	2.97	2.339185264	0.505075562	9.500298654	0.369258232	1.02030839	8.956794051	0.958022136	-0.531555773	1.231613555
2	3.544	4.916938	0.551206469	9.511277095	-1.733127653	-2.537565746	11.40108678	0.950125628	-0.592363434	4.022483666
1	1.734	0.961888842	1.369617963	9.536159618	-0.157277455	-1.688968451	8.227105018	0.715405186	-0.521155528	0.005217122
2	0.939	4.564298433	5.119223662	9.536860245	-0.655626476	-1.246440836	9.475925924	-0.179397896	-1.608348177	10.87251616
1	0.943	2.867603087	0.124487336	9.543385675	-0.060609172	-1.314034172	11.61456388	0.997419151	0.519640447	0.048234849
1	1.281	0.6424968	1.360705962	9.551454254	-2.305600277	-0.424379858	12.24423526	0.718753427	0.206599337	0.878583269
2	4.656	3.090851496	1.587374481	9.553469827	-1.177013797	-0.046200001	12.22977323	0.629884503	0.020419562	4.755392553
2	5.13	3.641681524	0.981168357	9.553788987	0.668286586	-0.096090526	11.03290968	0.847099887	0.656968788	10.97329496
1	0.093	2.792753075	5.764310564	9.607964586	-2.785626942	-2.622541623	12.07499552	-0.086029942	0.533189173	3.604290519
1	0.979	1.167617688	3.943956188	9.616124159	-1.074946179	-0.848428979	8.071019909	-0.182304453	-1.094902875	0.02749877
2	4.62	2.633990201	1.11180745	9.619013793	-1.623128464	-0.911084756	8.511366302	0.806345492	-1.609679652	31.92792594
2	0.804	6.5572428	1.363070569	9.648900622	0.984937914	0.159265726	9.322576352	0.717866335	-0.161544196	7.204411466
2	0.568	5.353031948	0.551802449	9.653116183	-2.00892406	-0.146719547	10.22458081	0.950019363	-1.602395671	13.4713715
1	0.609	3.276628666	1.90570973	9.676971615	-0.617920657	-3.703127769	11.73155059	0.495583751	0.091969511	2.799462058
1	0.007	0.597025566	4.368597591	9.72768018	-2.062902084	-3.3080984	8.806798767	-0.215511613	-1.696390833	4.99952929
2	4.254	3.383401658	0.890782447	9.763226769	0.108734811	-1.657430962	12.20935899	0.872899992	1.045466043	24.16085091
1	2.597	2.299939372	4.659163187	9.767031068	-1.112595379	-0.791348025	8.495697712	-0.214326866	-1.495420753	0.920590082
1	1.761	0.612381524	3.197645289	9.783985286	-1.620648131	-0.133739479	12.08729151	-0.01752017	-0.111337861	3.94840957
2	5.114	3.685637252	5.667190153	9.786557364	-2.496197524	-1.123341022	10.5120559	-0.101950179	-1.066411244	13.44601408
2	0.867	5.420298513	1.028905378	9.796017118	0.614188029	-1.858431075	9.095237051	0.832666406	-0.369895873	14.2522919
2	3.902	4.552997651	4.962002591	9.799799272	0.066134239	-2.494136419	13.95946805	-0.195285659	0.242851207	1.56542012
1	2.91	2.405192324	4.264372261	9.806477019	-0.863382452	-1.322879037	12.01135181	-0.211357718	0.089845472	4.321350933
2	0.289	5.7386696	0.039091541	9.845910934	0.221348814	-1.057619375	13.69466044	0.999745328	0.647751616	4.978796727
2	6.507	3.07897232	2.819673886	9.864398039	-2.143761438	-1.579726295	8.410124518	0.112207069	-1.368211501	3.099675514
2	5.945	4.213841984	3.920273229	9.869534951	-0.453911925	0.730621751	8.172156977	-0.179156087	-0.751318687	18.3001757
1	0.042	0.151152848	5.92648962	9.872070243	-0.225122687	0.419256004	9.428081821	-0.05891849	-1.223220497	0.058873913
2	3.308	4.085605391	4.066406316	9.881549871	0.106280268	-1.675970569	8.272732663	-0.196367147	-0.300539414	8.557215019
2	0.691	4.2160301	5.592157977	9.887176054	-2.233419542	-3.091479257	10.22237277	-0.113968377	-1.486811247	25.84578671
1	1.443	1.324507199	4.87015362	9.901730913	-2.674624782	-1.930227722	8.246648377	-0.2027823	-0.832834413	4.178538394
1	1.176	3.451629381	4.623157035	9.935439187	0.173919576	0.517747217	9.753304986	-0.215441843	-0.77347451	0.642638966
2	3.578	5.619177772	4.233012239	9.9407971	-2.465506904	-3.293076181	8.87123414	-0.209610204	-1.476411464	6.978084455
1	0.486	3.432152375	2.148137813	9.950447653	0.655553549	0.207687077	9.892375857	0.390066511	-0.283055454	0.006240655
1	0.214	2.963121569	5.146980869	9.982933988	-1.215757044	-0.650595134	13.08872312	-0.176227962	-0.07098497	5.140557978
2	0.887	6.469343753	2.167054525	10.01033184	0.43662872	-1.001290758	10.54529943	0.381828238	-0.012326135	5.130467332
2	5.491	5.275541021	4.992604266	10.05970982	-2.80955165	-1.348768038	8.819949486	-0.192483896	-1.14857287	6.887451262
1	3.685	1.444326174	1.493730706	10.08347685	0.702406733	-0.941187597	9.408750498	0.667477686	-0.353814972	1.905710409
1	1.228	1.754908493	1.405816795	10.09268326	-0.086000201	-2.007458095	9.856866276	0.701671598	-0.993987441	2.808958155
1	0.6	2.888409397	5.71438666	10.11184786	-0.898287964	1.481511093	12.66827036	-0.094256877	0.212551168	0.002285451
1	2.221	1.393031415	0.344651006	10.12733443	0.860723822	-0.073931851	11.79495015	0.980319863	1.475235725	5.609681074
1	0.597	1.976621388	1.284705785	10.1474326	-0.737769376	1.337775555	11.81970431	0.746750329	0.061318184	0.717864183
1	2.947	2.01068715	4.95251011	10.16915698	0.035750512	-1.372319759	13.67639265	-0.196124622	0.480384674	0.663122366
2	4.93	5.312069959	3.716205716	10.17207232	-1.357520702	-2.792338309	11.47133819	-0.146254023	-0.519325184	8.332885344
1	0.535	0.780626022	4.606445423	10.17811496	-1.703919104	-0.361371304	11.09373769	-0.215869969	-0.893146412	4.733870913
1	0.51	3.406178764	3.054713644	10.23382349	-2.834825115	-0.273330668	9.944584452	0.028405202	-1.169893981	3.110629429
1	0.554	1.358111166	2.48543175	10.24447081	0.748829309	-1.632086584	13.30055571	0.245462176	1.423158685	0.030640161
2	4.329	3.526272684	0.844454959	10.25164927	0.064133941	-2.126211097	13.56842245	0.885315709	0.602664592	12.08385048
2	1.808	3.899283481	5.395775195	10.27517561	-0.899920062	-1.604297944	10.77704316	-0.143712258	-1.000073141	27.34690069
2	5.28	0.573044141	3.54568858	10.31594915	-1.796097963	-2.037842394	10.40811553	-0.110891765	-1.528974372	0.543999745
1	0.146	1.012812978	1.306241639	10.38479229	-0.896037327	0.344236233	10.43311308	0.738920739	-1.314127383	1.139320965
2	7.474	1.117650844	4.555011164	10.38527608	0.434324169	-0.74886511	8.227800649	-0.216825297	0.055624056	10.23989758
2	2.267	5.24695974	2.203712639	10.3999777	0.400445716	-0.985391031	12.91575505	0.365885248	1.329412444	8.395718293
1	1.037	1.866694305	1.939350064	10.45017347	-2.159676779	-2.091342455	8.501698853	0.481011334	-1.434930577	5.177975261
1	0.083	0.141728012	5.881548534	10.47793806	-1.330965577	-0.858278802	9.804143287	-0.066466405	-1.900278054	1.206196882
1	0.251	1.050750105	0.777020921	10.4985311	-2.64687111	-3.10674983	9.838486708	0.90236751	-1.390422777	0.825548372
2	6.506	1.686221868	1.26930928	10.51347346	-0.35173561	-0.330251744	8.713749939	0.752295753	-1.102219051	20.17895088
1	0.039	0.024122343	2.093927664	10.51895118	-2.340488982	-0.60046366	8.158367565	0.413700551	-1.01783198	5.317916443
2	1.913	4.104908746	5.724279355	10.53937506	-1.604132566	-2.397622951	13.26191233	-0.09263331	-0.231737715	10.86017068
1	2.336	2.104191716	0.906880804	10.5701394	-0.298081576	-0.779104527	9.729373604	0.868455375	-1.247655224	0.316117989
2	4.533	3.892149508	2.286574399	10.62479007	-2.295088058	-0.54194878	10.41955478	0.330005835	-1.293658981	10.53483115
1	0.584	0.536792893	3.016806006	10.62769335	0.506414733	-1.592967827	11.22108953	0.041256561	0.708653683	3.509398885
1	1.015	3.303747615	0.864769207	10.63119562	0.815041307	-0.85427266	12.61718336	0.879940608	1.726463239	0.892584585
1	3.171	2.010923978	2.475500752	10.68216916	-0.654389003	0.142174874	13.67849422	0.249613336	-0.165916172	0.812400344
2	4.065	4.169458368	2.906655337	10.71407235	-1.053191225	-1.55128541	12.95587247	0.080085871	0.056091666	5.326878464
2	3.412	3.516211636	5.138699836	10.72955549	0.129299704	-3.486462792	9.790867068	-0.177184402	-0.804794727	21.4417922
2	5.284	5.175416482	2.910567414	10.811432	-1.866216673	-1.061863905	13.85907533	0.078670449	-0.682158765	3.834845731
1	0.945	0.756459289	5.168850938	10.85814396	-1.181262747	-1.725966564	10.1607894	-0.173659021	-1.666238404	1.911263888
2	2.766	3.044130029	3.264032554	10.88920085	-1.22505271	-2.155821803	9.434795258	-0.037418194	-1.940773531	0.201941525
1	0.09	0.069340614	5.051586556	10.90437799	-0.173908992	-0.2889314	13.90805217	-0.186678373	0.054081825	5.440602757
2	4.628	2.254321792	5.877660585	10.92370474	-2.994303878	-1.961576081	13.23847824	-0.067118707	0.635754315	27.38203535
1	1.243	1.211614522	1.156148315	10.93246423	-2.434224575	-2.497496395	11.93300019	0.791644264	0.156201688	0.478081376
1	0.849	2.477782787	2.954891247	10.97839513	0.627857144	0.42368843	9.418932036	0.062817419	-0.412570992	0.417634922
1	2.398	1.003636679	4.654160567	10.9822226	-1.72033745	-3.33268953	11.19063897	-0.214497371	-0.795009558	4.194771698
2	5.257	3.506092208	5.479624252	11.01053441	0.989518961	-3.118127496	13.52321169	-0.131365312	1.411866827	9.77172033
2	5.405	5.201779381	4.045041808	11.04712864	-0.85353533	1.250131177	10.26490132	-0.194180014	-1.420979926	10.54950727
2	2.743	4.940460041	2.895977167	11.14955651	-0.152747599	1.382175297	12.67680729	0.083962466	0.841753755	20.96244352
2	1.358	6.03651172	4.895072784	11.15557517	0.555666702	-2.177953737	12.71530841	-0.20088765	1.516439067	16.60312415
2	4.611	5.354556011	2.447279319	11.17336649	-1.91466154	-3.000005866	10.60272243	0.26145683	-1.324283203	20.07408617
2	3.468	2.402792775	2.114706965	11.19458199	-0.373581779	-1.724797349	13.52575944	0.404638346	0.209068055	30.95011076
1	1.37	0.439298355	3.045842432	11.20903752	-0.573306223	-2.135616352	13.46481933	0.031388354	0.080411779	0.695285824
1	2.417	2.922905188	1.807295892	11.21498577	-2.03656849	-2.424590391	8.101951857	0.537910859	-1.138911819	1.201552536
1	2.81	1.354140547	5.366312814	11.28944355	-2.734259401	0.362152459	8.764868766	-0.147904726	-1.186210086	0.377183867
2	1.519	4.380450816	2.49792002	11.36026624	-1.958327857	0.76884129	11.89750479	0.240254775	-0.141319258	3.346551639
2	5.458	4.471458128	4.959344077	11.39540982	-0.401164209	-2.353390711	10.76781568	-0.195522076	-0.61628497	17.64311372
2	2.113	7.658276558	1.920879894	11.40975617	-2.868869469	-0.366854543	8.218143628	0.489017589	-0.625521339	5.593306053
2	1.377	4.844674591	2.190547572	11.44174929	-2.55957236	-1.870973509	12.61313971	0.371607071	0.449193808	22.22504205
1	2.632	2.616838109	0.084600044	11.49757994	-1.839119028	-1.543901078	9.341708797	0.998807566	-1.960768669	0.414875464
2	1.482	4.727302582	3.862833756	11.59975458	-2.00842928	1.405114156	13.3566487	-0.170941147	-0.202109598	3.911158906
1	1.866	2.950051157	1.702322057	11.65534373	-1.059964037	-0.484756103	13.56664011	0.582359224	-0.332262389	0.016424186
1	0.966	2.8035431	4.665995584	11.68365289	-1.941228539	-2.86043659	9.749072625	-0.214085933	-1.880046675	0.004106537
1	0.854	0.977449368	5.408349873	11.69025452	0.066928772	-2.310024945	11.28825567	-0.141898735	0.355399432	0.060236838
1	0.03	0.093711788	3.678407315	11.87139315	-0.085894958	-0.717799527	13.5153185	-0.139027914	0.496749195	0.079339821
2	3.881	5.772867182	0.97386923	11.91699859	-0.62227508	-1.354237917	10.65049178	0.849258588	-0.921159618	17.13040574
